"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 23 04:59:17 UTC 2026","Mon Mar 23 04:59:28 UTC 2026","10749","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC04_verifyDisableShowPackagesOnceAllContractResponseMerged","TC04_verifyDisableShowPackagesOnceAllContractResponseMerged(String) [1] HBS",""
"passed","Mon Mar 23 05:01:51 UTC 2026","Mon Mar 23 05:02:02 UTC 2026","10759","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC07_verifyCheapestL2GrossParticipatingMarketPriceEnabled","TC07_verifyCheapestL2GrossParticipatingMarketPriceEnabled(String) [1] HBS",""
"passed","Mon Mar 23 04:59:28 UTC 2026","Mon Mar 23 05:00:40 UTC 2026","71942","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC05_verifyDisableApiKeyRawLoggingTrue","TC05_verifyDisableApiKeyRawLoggingTrue(String) [1] HBS",""
"passed","Mon Mar 23 04:59:06 UTC 2026","Mon Mar 23 04:59:16 UTC 2026","9843","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC03_verifyEnableShowPackagesOnceAllContractResponseMerged","TC03_verifyEnableShowPackagesOnceAllContractResponseMerged(String) [1] HBS",""
"passed","Mon Mar 23 04:56:42 UTC 2026","Mon Mar 23 04:57:55 UTC 2026","73006","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC01_verifyEnableAllowPackagesDuplication","TC01_verifyEnableAllowPackagesDuplication(String) [1] HBS",""
"passed","Mon Mar 23 05:02:03 UTC 2026","Mon Mar 23 05:02:13 UTC 2026","10599","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC08_verifyL3GrossParticipatingMarketPriceEnabled","TC08_verifyL3GrossParticipatingMarketPriceEnabled(String) [1] HBS",""
"passed","Mon Mar 23 05:02:14 UTC 2026","Mon Mar 23 05:03:16 UTC 2026","62310","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC09_verifyDisableContract","TC09_verifyDisableContract(String) [1] HBS",""
"passed","Mon Mar 23 05:03:25 UTC 2026","Mon Mar 23 05:03:32 UTC 2026","6975","","enigma.tests.unitTests.connectivityCoreApis.configManager.UpdateApiKeyConfigTests","","enigma.tests.unitTests.connectivityCoreApis.configManager.UpdateApiKeyConfigTests","roomsObjectDisabled","roomsObjectDisabled()",""
"passed","Mon Mar 23 05:00:41 UTC 2026","Mon Mar 23 05:01:51 UTC 2026","70015","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC06_verifyDisableApiKeyRawLoggingFalse","TC06_verifyDisableApiKeyRawLoggingFalse(String) [1] HBS",""
"passed","Mon Mar 23 05:03:32 UTC 2026","Mon Mar 23 05:03:55 UTC 2026","23109","","enigma.tests.unitTests.connectivityCoreApis.configManager.UpdateApiKeyConfigTests","","enigma.tests.unitTests.connectivityCoreApis.configManager.UpdateApiKeyConfigTests","enableMultiProfilesPackages","enableMultiProfilesPackages()",""
"passed","Mon Mar 23 04:57:55 UTC 2026","Mon Mar 23 04:59:06 UTC 2026","70478","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","","enigma.tests.unitTests.connectivityCoreApis.configManager.APIKeyConfigTests_EXP","TC02_verifyDisableAllowPackagesDuplication","TC02_verifyDisableAllowPackagesDuplication(String) [1] HBS",""
"passed","Mon Mar 23 05:03:17 UTC 2026","Mon Mar 23 05:03:24 UTC 2026","7439","","enigma.tests.unitTests.connectivityCoreApis.configManager.UpdateApiKeyConfigTests","","enigma.tests.unitTests.connectivityCoreApis.configManager.UpdateApiKeyConfigTests","roomsObjectEnabled","roomsObjectEnabled()",""
